symbol,CVSAId,category,market,currency,settlPeriod,lotSize,minimumSize,block,isin,instrumentStatus,issuer,securityDescription,tickPriceId
CS49C,58866,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0682514259,0,0077-CRESUD S.A.C.I.F. Y,ON CRESUD S33 CL49 V02/09/27 U,Tick_Bonos
CS49O,58866,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0682514259,0,0077-CRESUD S.A.C.I.F. Y,ON CRESUD S33 CL49 V02/09/27 U,Tick_Bonos
CS49D,58866,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0682514259,0,0077-CRESUD S.A.C.I.F. Y,ON CRESUD S33 CL49 V02/09/27 U,Tick_Bonos
ZPC3O,58877,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0723157217,0,5309-PLAZA LOGISTICA SRL,ON PLAZA LOGISTICA CL.3 V03/09,Tick_Bonos
ZPC3D,58877,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0723157217,0,5309-PLAZA LOGISTICA SRL,ON PLAZA LOGISTICA CL.3 V03/09,Tick_Bonos
ZPC3C,58877,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0723157217,0,5309-PLAZA LOGISTICA SRL,ON PLAZA LOGISTICA CL.3 V03/09,Tick_Bonos
ZPC3C,58877,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0723157217,0,5309-PLAZA LOGISTICA SRL,ON PLAZA LOGISTICA CL.3 V03/09,Tick_Bonos
ZPC3O,58877,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0723157217,0,5309-PLAZA LOGISTICA SRL,ON PLAZA LOGISTICA CL.3 V03/09,Tick_Bonos
ZPC3D,58877,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0723157217,0,5309-PLAZA LOGISTICA SRL,ON PLAZA LOGISTICA CL.3 V03/09,Tick_Bonos
SBC1O,58876,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0200205687,0,7657-SCANIA CREDIT ARG.,ON SCANIA CREDIT ARGENTINA CL.,Tick_Bonos
SBC1D,58876,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0200205687,0,7657-SCANIA CREDIT ARG.,ON SCANIA CREDIT ARGENTINA CL.,Tick_Bonos
SBC1C,58876,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0200205687,0,7657-SCANIA CREDIT ARG.,ON SCANIA CREDIT ARGENTINA CL.,Tick_Bonos
VBC2O,58881,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0188242348,0,0470-BANCO DE VALORES S.A,ON BANCO DE VALORES CL.2  C.05,Tick_Bonos
VBC2D,58881,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0188242348,0,0470-BANCO DE VALORES S.A,ON BANCO DE VALORES CL.2  C.05,Tick_Bonos
VBC2C,58881,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0188242348,0,0470-BANCO DE VALORES S.A,ON BANCO DE VALORES CL.2  C.05,Tick_Bonos
SBC1C,58876,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0200205687,0,7657-SCANIA CREDIT ARG.,ON SCANIA CREDIT ARGENTINA CL.,Tick_Bonos
SBC1O,58876,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0200205687,0,7657-SCANIA CREDIT ARG.,ON SCANIA CREDIT ARGENTINA CL.,Tick_Bonos
SBC1D,58876,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0200205687,0,7657-SCANIA CREDIT ARG.,ON SCANIA CREDIT ARGENTINA CL.,Tick_Bonos
PECKO,58819,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0176873831,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 19 V25/08/,Tick_Bonos
PECKD,58819,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0176873831,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 19 V25/08/,Tick_Bonos
PECKC,58819,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0176873831,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 19 V25/08/,Tick_Bonos
PECLO,58820,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0277195662,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 20 V25/08/,Tick_Bonos
PECLD,58820,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0277195662,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 20 V25/08/,Tick_Bonos
PECLC,58820,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0277195662,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 20 V25/08/,Tick_Bonos
PECMO,58823,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0990368851,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 21 V25/08/,Tick_Bonos
PECMD,58823,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0990368851,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 21 V25/08/,Tick_Bonos
PECMC,58823,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0990368851,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 21 V25/08/,Tick_Bonos
PECNO,58824,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0199819753,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 22 V25/08/,Tick_Bonos
PECMO,58823,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0990368851,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 21 V25/08/,Tick_Bonos
PECMD,58823,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0990368851,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 21 V25/08/,Tick_Bonos
PECNC,58824,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0199819753,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 22 V25/08/,Tick_Bonos
PECNO,58824,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0199819753,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 22 V25/08/,Tick_Bonos
PECND,58824,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0199819753,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 22 V25/08/,Tick_Bonos
PECND,58824,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0199819753,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 22 V25/08/,Tick_Bonos
PECNC,58824,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0199819753,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 22 V25/08/,Tick_Bonos
PECOO,58859,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0465148036,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 23 V25/08/,Tick_Bonos
PECOD,58859,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0465148036,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 23 V25/08/,Tick_Bonos
PECOC,58859,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0465148036,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 23 V25/08/,Tick_Bonos
PECJC,58818,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0042334919,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 18 V25/08/,Tick_Bonos
PECJO,58818,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0042334919,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 18 V25/08/,Tick_Bonos
PECJD,58818,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0042334919,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 18 V25/08/,Tick_Bonos
PECKC,58819,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0176873831,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 19 V25/08/,Tick_Bonos
PECKO,58819,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0176873831,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 19 V25/08/,Tick_Bonos
PECKD,58819,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0176873831,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 19 V25/08/,Tick_Bonos
PECLC,58820,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0277195662,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 20 V25/08/,Tick_Bonos
PECLO,58820,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0277195662,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 20 V25/08/,Tick_Bonos
PECLD,58820,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0277195662,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 20 V25/08/,Tick_Bonos
PECMC,58823,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0990368851,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 21 V25/08/,Tick_Bonos
PECJO,58818,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0042334919,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 18 V25/08/,Tick_Bonos
PECJD,58818,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0042334919,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 18 V25/08/,Tick_Bonos
PECJC,58818,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0042334919,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 18 V25/08/,Tick_Bonos
BZSBD,54335,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1000000.00000,0,ARBSAE560064,1,0576-BANCO SAENZ S.A.,ON BANCO SAENZ S.11 02/08/2026,Tick_Bonos
BZSBD,54335,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1000000.00000,0,ARBSAE560064,1,0576-BANCO SAENZ S.A.,ON BANCO SAENZ S.11 02/08/2026,Tick_Bonos
BZSBC,54335,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1000000.00000,0,ARBSAE560064,1,0576-BANCO SAENZ S.A.,ON BANCO SAENZ S.11 02/08/2026,Tick_Bonos
BZSBC,54335,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1000000.00000,0,ARBSAE560064,1,0576-BANCO SAENZ S.A.,ON BANCO SAENZ S.11 02/08/2026,Tick_Bonos
TLC1C,80567,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,USP9028NAV30,0,0365-TELECOM ARGENTINA S.,ON TELECOM ARGENTINA 8% V.18/0,Tick_Bonos
PECOC,58859,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0465148036,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 23 V25/08/,Tick_Bonos
PECOO,58859,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0465148036,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 23 V25/08/,Tick_Bonos
PECOD,58859,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0465148036,0,6391-PET  ACONCAGUA ENERG,ON PETRO. ACONCAGUA 23 V25/08/,Tick_Bonos
BCCKO,58869,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1200.00000,0,AR0441084883,0,0715-BANCO CMF S.A.,ON BCO CMF C.19 V29/08/26 u$s,Tick_Bonos
DHSGO,58885,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0907407859,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.15  V,Tick_Bonos
DHSGD,58885,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0907407859,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.15  V,Tick_Bonos
DHSGC,58885,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0907407859,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.15  V,Tick_Bonos
DHSHO,58886,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0016396415,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.16  V,Tick_Bonos
DHSHD,58886,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0016396415,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.16  V,Tick_Bonos
DHSHC,58886,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0016396415,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.16  V,Tick_Bonos
DHSGC,58885,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0907407859,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.15  V,Tick_Bonos
DHSGO,58885,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0907407859,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.15  V,Tick_Bonos
DHSGD,58885,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0907407859,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.15  V,Tick_Bonos
DHSHC,58886,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0016396415,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.16  V,Tick_Bonos
DHSHO,58886,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0016396415,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.16  V,Tick_Bonos
DHSHD,58886,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0016396415,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.16  V,Tick_Bonos
MGC3D,80561,05-OBLI. NEGOCIABLES,SB,USD,0001,1000.0000000,150000.00000,0,USP7464EAB22,2,0103-PAMPA ENERGIA S.A.,"ON PAMPA ENERGIA REGS 9,125% V",Tick_Bonos
BZSBO,54335,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1000000.00000,0,ARBSAE560064,1,0576-BANCO SAENZ S.A.,ON BANCO SAENZ S.11 02/08/2026,Tick_Bonos
BZSBO,54335,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1000000.00000,0,ARBSAE560064,1,0576-BANCO SAENZ S.A.,ON BANCO SAENZ S.11 02/08/2026,Tick_Bonos
LECAO,57377,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,ARALSA5600C4,0,4853-ALBANESI S.A.,ON ALBANESI ENERGIA 10 V21/09/,Tick_Bonos
LECAO,57377,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,ARALSA5600C4,0,4853-ALBANESI S.A.,ON ALBANESI ENERGIA 10 V21/09/,Tick_Bonos
LECAD,57377,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,ARALSA5600C4,0,4853-ALBANESI S.A.,ON ALBANESI ENERGIA 10 V21/09/,Tick_Bonos
LECAD,57377,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,ARALSA5600C4,0,4853-ALBANESI S.A.,ON ALBANESI ENERGIA 10 V21/09/,Tick_Bonos
LECAC,57377,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,ARALSA5600C4,0,4853-ALBANESI S.A.,ON ALBANESI ENERGIA 10 V21/09/,Tick_Bonos
LECAC,57377,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,ARALSA5600C4,0,4853-ALBANESI S.A.,ON ALBANESI ENERGIA 10 V21/09/,Tick_Bonos
WBS1O,58899,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1000.00000,0,AR0821189211,0,0634-BANCO MARIVA S.A.,ON BANCO MARIVA S.1 29/09/26 U,Tick_Bonos
WBS1D,58899,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1000.00000,0,AR0821189211,0,0634-BANCO MARIVA S.A.,ON BANCO MARIVA S.1 29/09/26 U,Tick_Bonos
WBS1C,58899,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1000.00000,0,AR0821189211,0,0634-BANCO MARIVA S.A.,ON BANCO MARIVA S.1 29/09/26 U,Tick_Bonos
WBS1C,58899,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1000.00000,0,AR0821189211,0,0634-BANCO MARIVA S.A.,ON BANCO MARIVA S.1 29/09/26 U,Tick_Bonos
WBS1O,58899,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1000.00000,0,AR0821189211,0,0634-BANCO MARIVA S.A.,ON BANCO MARIVA S.1 29/09/26 U,Tick_Bonos
WBS1D,58899,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1000.00000,0,AR0821189211,0,0634-BANCO MARIVA S.A.,ON BANCO MARIVA S.1 29/09/26 U,Tick_Bonos
VBC1C,58530,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1000.00000,0,AR0935778958,0,0470-BANCO DE VALORES S.A,ON BANCO DE VALORES CL.1 V.11/,Tick_Bonos
TLC1C,80567,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,USP9028NAV30,0,0365-TELECOM ARGENTINA S.,ON TELECOM ARGENTINA 8% V.18/0,Tick_Bonos
TLC1D,80567,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,USP9028NAV30,0,0365-TELECOM ARGENTINA S.,ON TELECOM ARGENTINA 8% V.18/0,Tick_Bonos
MGC3D,80561,05-OBLI. NEGOCIABLES,SB,USD,0002,1000.0000000,150000.00000,0,USP7464EAB22,2,0103-PAMPA ENERGIA S.A.,"ON PAMPA ENERGIA REGS 9,125% V",Tick_Bonos
AFCHC,58838,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1100.00000,0,AR0271987817,0,0537-BANCO COMAFI S.A.,ON BANCO COMAFI CL.16 19/08/26,Tick_Bonos
PHC2C,58389,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0402101890,0,4678-PUENTE HERMANOS S.A.,ON PUENTE HNOS CL.2 V.16/01/26,Tick_Bonos
TLC1O,80567,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,USP9028NAV30,0,0365-TELECOM ARGENTINA S.,ON TELECOM ARGENTINA 8% V.18/0,Tick_Bonos
TLC1O,80567,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,USP9028NAV30,0,0365-TELECOM ARGENTINA S.,ON TELECOM ARGENTINA 8% V.18/0,Tick_Bonos
NLCIO,58909,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0632687221,1,0029-ANGEL ESTRADA Y CIA.,ON ANGEL ESTRADA CL.17 03/04/2,Tick_Bonos
JNC6O,58908,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0959790582,0,4043-INVERSORA JURAMENTO,ON INVERSORA JURAMENTO CL.6 03,Tick_Bonos
AFCDD,58527,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1000000.00000,0,AR0945748579,0,0537-BANCO COMAFI S.A.,ON BANCO COMAFI CL.12 V10/03/2,Tick_Bonos
BF38O,58987,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1000000.00000,0,AR0821226211,0,0108-BBVA BANCO FRANCES S,ON BBVA CL.38 20/11/26 $,Tick_Bonos
BF38D,58987,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1000000.00000,0,AR0821226211,0,0108-BBVA BANCO FRANCES S,ON BBVA CL.38 20/11/26 $,Tick_Bonos
BF38C,58987,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1000000.00000,0,AR0821226211,0,0108-BBVA BANCO FRANCES S,ON BBVA CL.38 20/11/26 $,Tick_Bonos
GYC1O,56239,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1000.00000,0,ARENEY560019,0,7260-ENERGY SOLAR,ON 360 ENER.SOL. CL.1 V.29/12/,Tick_Bonos
GYC1O,56239,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1000.00000,0,ARENEY560019,0,7260-ENERGY SOLAR,ON 360 ENER.SOL. CL.1 V.29/12/,Tick_Bonos
MGCRC,84856,05-OBLI. NEGOCIABLES,SB,EXT,0001,1000.0000000,10000.00000,0,USP7464EAY25,0,0103-PAMPA ENERGIA S.A.,ON PAMPA ENERGIA S.A. CL. XXVI,Tick_Bonos
MGCRO,84856,05-OBLI. NEGOCIABLES,SB,ARS,0001,1000.0000000,10000.00000,0,USP7464EAY25,0,0103-PAMPA ENERGIA S.A.,ON PAMPA ENERGIA S.A. CL. XXVI,Tick_Bonos
MGCRD,84856,05-OBLI. NEGOCIABLES,SB,USD,0001,1000.0000000,10000.00000,0,USP7464EAY25,0,0103-PAMPA ENERGIA S.A.,ON PAMPA ENERGIA S.A. CL. XXVI,Tick_Bonos
BF38C,58987,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1000000.00000,0,AR0821226211,0,0108-BBVA BANCO FRANCES S,ON BBVA CL.38 20/11/26 $,Tick_Bonos
BF38O,58987,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1000000.00000,0,AR0821226211,0,0108-BBVA BANCO FRANCES S,ON BBVA CL.38 20/11/26 $,Tick_Bonos
BF38D,58987,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1000000.00000,0,AR0821226211,0,0108-BBVA BANCO FRANCES S,ON BBVA CL.38 20/11/26 $,Tick_Bonos
DHSIO,59000,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0970095474,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.17 20,Tick_Bonos
DHSID,59000,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0970095474,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.17 20,Tick_Bonos
DHSIC,59000,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0970095474,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.17 20,Tick_Bonos
DHSJO,59003,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0200192976,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.18 20,Tick_Bonos
DHSJD,59003,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0200192976,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.18 20,Tick_Bonos
DHSJC,59003,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0200192976,0,6902-CREDICUOTAS C,ON CREDICUOTAS CONSUMO S.18 20,Tick_Bonos
EMC1O,58770,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0339892116,0,7650-COMPANIA MEGA S. A.,ON COMPANIA MEGA CL.1 U$S CG,Tick_Bonos
MIC3O,58977,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,AR0743608512,0,0461-MIRGOR S.A.,ON MIRGOR CL.3 11/11/26 USD,Tick_Bonos
MIC3D,58977,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0743608512,0,0461-MIRGOR S.A.,ON MIRGOR CL.3 11/11/26 USD,Tick_Bonos
MIC3C,58977,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0743608512,0,0461-MIRGOR S.A.,ON MIRGOR CL.3 11/11/26 USD,Tick_Bonos
MRCGD,56294,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,ARGMCT5600E9,0,4938-GEN. MEDIT. / GEN. F,ON C.TERM.GEN ROC. C15 V18/07/,Tick_Bonos
MRCGO,56294,05-OBLI. NEGOCIABLES,SB,ARS,0002,1.0000000,1.00000,0,ARGMCT5600E9,1,4938-GEN. MEDIT. / GEN. F,ON C.TERM.GEN ROC. C15 V18/07/,Tick_Bonos
MRCGC,56294,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,ARGMCT5600E9,1,4938-GEN. MEDIT. / GEN. F,ON C.TERM.GEN ROC. C15 V18/07/,Tick_Bonos
ARC1C,82078,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1000.00000,0,USP0092MAJ29,0,3913-AEROPUERTOS ARGENTIN,"ON AA2000 144A 8,5% V.01/08/20",Tick_Bonos
ARC1C,82078,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1000.00000,0,USP0092MAJ29,0,3913-AEROPUERTOS ARGENTIN,"ON AA2000 144A 8,5% V.01/08/20",Tick_Bonos
MIC3C,58977,05-OBLI. NEGOCIABLES,SB,EXT,0001,1.0000000,1.00000,0,AR0743608512,0,0461-MIRGOR S.A.,ON MIRGOR CL.3 11/11/26 USD,Tick_Bonos
EMC1D,58770,05-OBLI. NEGOCIABLES,SB,USD,0002,1.0000000,1.00000,0,AR0339892116,0,7650-COMPANIA MEGA S. A.,ON COMPANIA MEGA CL.1 U$S CG,Tick_Bonos
MIC3O,58977,05-OBLI. NEGOCIABLES,SB,ARS,0001,1.0000000,1.00000,0,AR0743608512,0,0461-MIRGOR S.A.,ON MIRGOR CL.3 11/11/26 USD,Tick_Bonos
MIC3D,58977,05-OBLI. NEGOCIABLES,SB,USD,0001,1.0000000,1.00000,0,AR0743608512,0,0461-MIRGOR S.A.,ON MIRGOR CL.3 11/11/26 USD,Tick_Bonos
EMC1C,58770,05-OBLI. NEGOCIABLES,SB,EXT,0002,1.0000000,1.00000,0,AR0339892116,0,7650-COMPANIA MEGA S. A.,ON COMPANIA MEGA CL.1 U$S CG,Tick_Bonos
